2017	220	14	55	1.19
2017	220	15	0	0.74
2017	220	15	5	0.91
2017	220	15	10	1.15
2017	220	15	15	1.42
2017	220	15	20	1.43
2017	220	15	25	1.63
2017	220	15	30	1.56
2017	220	15	35	1.56
2017	220	15	40	NaN
2017	220	15	45	NaN
2017	220	15	50	1.45
2017	220	15	55	1.27
2017	220	16	0	1.27
2017	220	16	5	1.66
2017	220	16	10	1.37
2017	220	16	15	0.92
2017	220	16	20	0.99
2017	220	16	25	1.32
2017	220	16	30	1.02
2017	220	16	35	1.13
2017	220	16	40	1.29
2017	220	16	45	1.39
2017	220	16	50	1.59
2017	220	16	55	1.57
2017	220	17	0	1.4
2017	220	17	5	1.15
2017	220	17	10	0.83
2017	220	17	15	0.99
2017	220	17	20	0.67
2017	220	17	25	1.1
2017	220	17	30	1.47
2017	220	17	35	1.76
2017	220	17	40	1.71
2017	220	17	45	1.79
2017	220	17	50	1.7
2017	220	17	55	1.59
2017	220	18	0	1.51
2017	220	18	5	1.26
2017	220	18	10	0.48
2017	220	18	15	1.27
2017	220	18	20	1.37
2017	220	18	25	0.58
2017	220	18	30	0.11
2017	220	18	35	0.4
2017	220	18	40	0.53
2017	220	18	45	-0.07
2017	220	18	50	-0.1
2017	220	18	55	0.5
2017	220	19	0	0.37
2017	220	19	5	-0
2017	220	19	10	0.13
2017	220	19	15	0.34
2017	220	19	20	-0.1
2017	220	19	25	-0.1
2017	220	19	30	-0.19
2017	220	19	35	-0.28
2017	220	19	40	-0.28
2017	220	19	45	-0.37
2017	220	19	50	-0.17
2017	220	19	55	0
2017	220	20	0	-0.03
2017	220	20	5	0.22
2017	220	20	10	0.3
2017	220	20	15	0.35
2017	220	20	20	0.17
2017	220	20	25	0.3
2017	220	20	30	0.02
2017	220	20	35	-0.58
2017	220	20	40	-0.59
2017	220	20	45	-0.69
2017	220	20	50	-0.73
2017	220	20	55	NaN
2017	220	21	0	NaN
2017	220	21	5	-0.94
2017	220	21	10	NaN
2017	220	21	15	NaN
2017	220	21	20	-0.91
2017	220	21	25	NaN
2017	220	21	30	NaN
2017	220	21	35	-0.78
2017	220	21	40	NaN
2017	220	21	45	NaN
2017	220	21	50	-0.71
2017	220	21	55	NaN
2017	220	22	0	-0.67
2017	220	22	5	-0.95
2017	220	22	10	-0.89
2017	220	22	15	-0.94
2017	220	22	20	-0.98
2017	220	22	25	-1.05
2017	220	22	30	-1.01
2017	220	22	35	-1.1
2017	220	22	40	NaN
2017	220	22	45	NaN
2017	220	22	50	NaN
2017	220	22	55	NaN
2017	220	23	0	NaN
2017	220	23	5	NaN
2017	220	23	10	-0.52
2017	220	23	15	-0.68
2017	220	23	20	-0.54
2017	220	23	25	-0.63
2017	220	23	30	-0.44
2017	220	23	35	-0.28
2017	220	23	40	-0.25
2017	220	23	45	-0.44
2017	220	23	50	-0.49
2017	220	23	55	-0.54
2017	221	0	0	-0.53
2017	221	0	5	-0.64
2017	221	0	10	NaN
2017	221	0	15	-0.41
2017	221	0	20	-0.68
2017	221	0	25	-0.72
2017	221	0	30	-0.7
2017	221	0	35	-0.65
2017	221	0	40	0.02
2017	221	0	45	0.34
2017	221	0	50	0.2
2017	221	0	55	-0.21
2017	221	1	0	-0.31
2017	221	1	5	-0.35
2017	221	1	10	-0.37
2017	221	1	15	-0.37
2017	221	1	20	-0.38
2017	221	1	25	-0.28
2017	221	1	30	-0.2
2017	221	1	35	-0.47
2017	221	1	40	-0.58
2017	221	1	45	NaN
2017	221	1	50	-0.86
2017	221	1	55	-0.93
2017	221	2	0	-0.84
2017	221	2	5	NaN
2017	221	2	10	-0.91
2017	221	2	15	NaN
2017	221	2	20	-0.76
2017	221	2	25	-0.47
2017	221	2	30	-0.66
2017	221	2	35	-0.68
2017	221	2	40	-0.57
2017	221	2	45	NaN
2017	221	2	50	-1.06
2017	221	2	55	-1.05
2017	221	3	0	-0.99
2017	221	3	5	-1.1
2017	221	3	10	-1
2017	221	3	15	NaN
2017	221	3	20	-1.57
2017	221	3	25	-1.44
2017	221	3	30	-1.34
2017	221	3	35	-1.31
2017	221	3	40	-1.43
2017	221	3	45	-1.47
2017	221	3	50	-1.46
2017	221	3	55	-1.5
2017	221	4	0	-0.88
2017	221	4	5	NaN
2017	221	4	10	-1.31
2017	221	4	15	-0.9
2017	221	4	20	-0.61
2017	221	4	25	-0.67
2017	221	4	30	-0.79
2017	221	4	35	-0.95
2017	221	4	40	-0.88
2017	221	4	45	-0.4
2017	221	4	50	-0.3
2017	221	4	55	-0.15
2017	221	5	0	-0.29
2017	221	5	5	-0.43
2017	221	5	10	-0.45
2017	221	5	15	0.47
2017	221	5	20	0.53
2017	221	5	25	0.6
2017	221	5	30	0.69
2017	221	5	35	0.31
2017	221	5	40	0.65
2017	221	5	45	0.71
2017	221	5	50	0.85
2017	221	5	55	1.19
2017	221	6	0	0.79
2017	221	6	5	0.54
2017	221	6	10	0.55
2017	221	6	15	-0.66
2017	221	6	20	-0.35
2017	221	6	25	-0.5
2017	221	6	30	0.28
2017	221	6	35	0.07
2017	221	6	40	-0.37
2017	221	6	45	-0.81
2017	221	6	50	-1.09
2017	221	6	55	-1.07
2017	221	7	0	-0.43
2017	221	7	5	-0.98
2017	221	7	10	-1.17
2017	221	7	15	-1.26
2017	221	7	20	-1.15
2017	221	7	25	-0.89
2017	221	7	30	-1.07
2017	221	7	35	-1.18
2017	221	7	40	-0.86
2017	221	7	45	NaN
2017	221	7	50	NaN
2017	221	7	55	NaN
2017	221	8	0	NaN
2017	221	8	5	-0.46
2017	221	8	10	NaN
2017	221	8	15	NaN
2017	221	8	20	NaN
2017	221	8	25	NaN
2017	221	8	30	NaN
2017	221	8	35	NaN
2017	221	8	40	0.19
2017	221	8	45	0.08
2017	221	8	50	0.95
2017	221	8	55	1.51
2017	221	9	0	1.86
2017	221	9	5	1.58
2017	221	9	10	1.42
2017	221	9	15	1.47
2017	221	9	20	0.6
2017	221	9	25	0.08
2017	221	9	30	0.07
2017	221	9	35	-0.07
2017	221	9	40	-0.19
2017	221	9	45	0.08
2017	221	9	50	-0.08
2017	221	9	55	-0.35
2017	221	10	0	NaN
2017	221	10	5	NaN
2017	221	10	10	NaN
2017	221	10	15	-0.62
2017	221	10	20	-0.75
2017	221	10	25	-0.38
2017	221	10	30	-0.23
2017	221	10	35	-0.43
2017	221	10	40	-0.8
2017	221	10	45	NaN
2017	221	10	50	-0.47
2017	221	10	55	-0.6
2017	221	11	0	-0.6
2017	221	11	5	-0.1
2017	221	11	10	-0.16
2017	221	11	15	0.4
2017	221	11	20	0.48
2017	221	11	25	0.65
2017	221	11	30	0.39
2017	221	11	35	0.27
2017	221	11	40	0.27
2017	221	11	45	-0.13
2017	221	11	50	-0.29
2017	221	11	55	-0.05
2017	221	12	0	0.01
2017	221	12	5	0.63
2017	221	12	10	0.13
2017	221	12	15	0.22
2017	221	12	20	0.22
2017	221	12	25	-0.65
2017	221	12	30	-0.4
2017	221	12	35	-0.93
2017	221	12	40	-0.94
2017	221	12	45	-0.82
2017	221	12	50	0.51
2017	221	12	55	0.53
2017	221	13	0	0.47
2017	221	13	5	0.51
2017	221	13	10	0.22
2017	221	13	15	0.47
2017	221	13	20	0.39
2017	221	13	25	0.77
2017	221	13	30	0.77
2017	221	13	35	0.4
2017	221	13	40	0.54
2017	221	13	45	0.24
2017	221	13	50	-0.05
2017	221	13	55	-0.11
2017	221	14	0	-0.18
2017	221	14	5	-0.26
2017	221	14	10	0.17
2017	221	14	15	0.81
2017	221	14	20	1.07
2017	221	14	25	0.7
2017	221	14	30	0.4
2017	221	14	35	0.08
2017	221	14	40	0.05
2017	221	14	45	0.34
2017	221	14	50	0.33
2017	221	14	55	0.29
2017	221	15	0	0.33
2017	221	15	5	0.34
2017	221	15	10	0.38
2017	221	15	15	0.28
2017	221	15	20	0.25
2017	221	15	25	-0.29
2017	221	15	30	-0.1
2017	221	15	35	-0.23
2017	221	15	40	-0.17
2017	221	15	45	-0.11
2017	221	15	50	-0.28
2017	221	15	55	-0.26
2017	221	16	0	-1.21
2017	221	16	5	-0.66
2017	221	16	10	-0.61
2017	221	16	15	NaN
2017	221	16	20	NaN
2017	221	16	25	NaN
2017	221	16	30	NaN
2017	221	16	35	NaN
2017	221	16	40	NaN
2017	221	16	45	NaN
2017	221	16	50	0.26
2017	221	16	55	0.82
2017	221	17	0	0.81
2017	221	17	5	0.82
2017	221	17	10	NaN
2017	221	17	15	0.8
2017	221	17	20	0.65
2017	221	17	25	0.75
2017	221	17	30	0.76
2017	221	17	35	0.88
2017	221	17	40	0.9
2017	221	17	45	0.97
2017	221	17	50	0.4
2017	221	17	55	1
2017	221	18	0	1.17
2017	221	18	5	1.04
2017	221	18	10	NaN
2017	221	18	15	1.15
2017	221	18	20	1
2017	221	18	25	0.73
2017	221	18	30	0.93
2017	221	18	35	0.58
2017	221	18	40	0.3
2017	221	18	45	0.71
2017	221	18	50	0.98
2017	221	18	55	0.61
2017	221	19	0	NaN
2017	221	19	5	1.05
2017	221	19	10	NaN
2017	221	19	15	NaN
2017	221	19	20	NaN
2017	221	19	25	1.05
2017	221	19	30	0.98
2017	221	19	35	0.62
2017	221	19	40	0.39
2017	221	19	45	-0.1
2017	221	19	50	-0.1
2017	221	19	55	0.29
2017	221	20	0	0.33
2017	221	20	5	0.11
2017	221	20	10	-0.12
2017	221	20	15	0.22
2017	221	20	20	0.03
2017	221	20	25	-0.5
2017	221	20	30	0.24
2017	221	20	35	NaN
2017	221	20	40	0.56
2017	221	20	45	0.33
2017	221	20	50	0.42
2017	221	20	55	-0.72
2017	221	21	0	0.39
2017	221	21	5	0.45
2017	221	21	10	0.2
2017	221	21	15	0.77
2017	221	21	20	0.66
2017	221	21	25	0.72
2017	221	21	30	0.96
2017	221	21	35	0.38
2017	221	21	40	-0.9
2017	221	21	45	-0.27
2017	221	21	50	0.14
2017	221	21	55	0.12
2017	221	22	0	0.11
2017	221	22	5	-0.14
2017	221	22	10	-0.65
2017	221	22	15	-0.54
2017	221	22	20	-0.38
2017	221	22	25	-0.38
2017	221	22	30	-0.27
2017	221	22	35	-0.38
2017	221	22	40	-0.3
2017	221	22	45	0.06
2017	221	22	50	0.22
2017	221	22	55	-0.6
2017	221	23	0	0.03
2017	221	23	5	0.85
2017	221	23	10	1
2017	221	23	15	1.03
2017	221	23	20	1.15
2017	221	23	25	1.17
2017	221	23	30	1.18
2017	221	23	35	0.96
2017	221	23	40	1.14
2017	221	23	45	1.22
2017	221	23	50	0.99
2017	221	23	55	1.07
2017	222	0	0	1.22
2017	222	0	5	0.87
2017	222	0	10	0.81
2017	222	0	15	0.53
2017	222	0	20	0.85
2017	222	0	25	1.02
2017	222	0	30	0.54
2017	222	0	35	0.33
2017	222	0	40	0.89
2017	222	0	45	0.74
2017	222	0	50	0.62
2017	222	0	55	0.63
2017	222	1	0	0.62
2017	222	1	5	0.86
2017	222	1	10	0.79
2017	222	1	15	0.25
2017	222	1	20	0.38
2017	222	1	25	-0.02
2017	222	1	30	-0.16
2017	222	1	35	-0.3
2017	222	1	40	-0.69
2017	222	1	45	-0.83
2017	222	1	50	-0.62
2017	222	1	55	-0.4
2017	222	2	0	-0.5
2017	222	2	5	-0.51
2017	222	2	10	-0.36
2017	222	2	15	-0.42
2017	222	2	20	-0.23
2017	222	2	25	-0.43
2017	222	2	30	0.6
2017	222	2	35	0.12
2017	222	2	40	-0.08
2017	222	2	45	-0.24
2017	222	2	50	0.05
2017	222	2	55	0.48
2017	222	3	0	NaN
2017	222	3	5	0.17
2017	222	3	10	NaN
2017	222	3	15	0.86
2017	222	3	20	NaN
2017	222	3	25	0.76
2017	222	3	30	0.74
2017	222	3	35	NaN
2017	222	3	40	NaN
2017	222	3	45	NaN
2017	222	3	50	NaN
2017	222	3	55	NaN
2017	222	4	0	0.37
2017	222	4	5	0.45
2017	222	4	10	0.38
2017	222	4	15	0.31
2017	222	4	20	0.3
2017	222	4	25	0.25
2017	222	4	30	0.19
2017	222	4	35	0.48
2017	222	4	40	0.36
2017	222	4	45	0.27
2017	222	4	50	-0.48
2017	222	4	55	-0.36
2017	222	5	0	0.24
2017	222	5	5	0.11
2017	222	5	10	0.21
2017	222	5	15	NaN
2017	222	5	20	NaN
2017	222	5	25	NaN
2017	222	5	30	-0.67
2017	222	5	35	NaN
2017	222	5	40	-0.33
2017	222	5	45	NaN
2017	222	5	50	NaN
2017	222	5	55	-0.92
2017	222	6	0	NaN
2017	222	6	5	-0.32
2017	222	6	10	-0.31
2017	222	6	15	-0.61
2017	222	6	20	-0.68
2017	222	6	25	-0.68
2017	222	6	30	-0.7
2017	222	6	35	-0.43
2017	222	6	40	-0.55
2017	222	6	45	-0.29
2017	222	6	50	-0.54
2017	222	6	55	NaN
2017	222	7	0	-0.31
2017	222	7	5	-0.43
2017	222	7	10	-0.5
2017	222	7	15	-0.36
2017	222	7	20	0.12
2017	222	7	25	0.22
2017	222	7	30	0.38
2017	222	7	35	0.25
2017	222	7	40	0.35
2017	222	7	45	0.36
2017	222	7	50	-0.14
2017	222	7	55	-0.09
2017	222	8	0	-0.26
2017	222	8	5	-0.45
2017	222	8	10	-0.58
2017	222	8	15	-0.3
2017	222	8	20	0.38
2017	222	8	25	0.57
2017	222	8	30	NaN
2017	222	8	35	0.35
2017	222	8	40	0.7
2017	222	8	45	0.47
2017	222	8	50	-0.27
2017	222	8	55	-0.32
2017	222	9	0	-0.11
2017	222	9	5	NaN
2017	222	9	10	NaN
2017	222	9	15	0.9
2017	222	9	20	0.57
2017	222	9	25	0.64
2017	222	9	30	0.08
2017	222	9	35	-0.92
2017	222	9	40	-0.01
2017	222	9	45	-0.2
2017	222	9	50	0.28
2017	222	9	55	0.42
2017	222	10	0	0.03
2017	222	10	5	-0.2
2017	222	10	10	0.04
2017	222	10	15	-0.01
2017	222	10	20	-0.09
2017	222	10	25	0.3
2017	222	10	30	NaN
2017	222	10	35	0.07
2017	222	10	40	-0.13
2017	222	10	45	0.14
2017	222	10	50	0.45
2017	222	10	55	0.9
2017	222	11	0	0.88
2017	222	11	5	NaN
2017	222	11	10	0.66
2017	222	11	15	NaN
2017	222	11	20	-0.18
2017	222	11	25	-0.42
2017	222	11	30	0.09
2017	222	11	35	-0.43
2017	222	11	40	-0.15
2017	222	11	45	-0.4
2017	222	11	50	-0.37
2017	222	11	55	0.47
2017	222	12	0	0.03
2017	222	12	5	-0.16
2017	222	12	10	0.06
2017	222	12	15	0.01
2017	222	12	20	0.09
2017	222	12	25	0.18
2017	222	12	30	0.24
2017	222	12	35	0.16
2017	222	12	40	0.22
2017	222	12	45	0.28
2017	222	12	50	0.57
2017	222	12	55	0.49
2017	222	13	0	0.6
2017	222	13	5	0.5
2017	222	13	10	0.51
2017	222	13	15	0.51
2017	222	13	20	-0.04
2017	222	13	25	-0.05
2017	222	13	30	-0.03
2017	222	13	35	-0.09
2017	222	13	40	-0.13
2017	222	13	45	0.11
2017	222	13	50	0.11
2017	222	13	55	NaN
2017	222	14	0	0.36
2017	222	14	5	0.33
2017	222	14	10	0.19
2017	222	14	15	-0.09
2017	222	14	20	-0.03
2017	222	14	25	-0.01
2017	222	14	30	0.03
2017	222	14	35	0.01
2017	222	14	40	-0.7
2017	222	14	45	-0.52
2017	222	14	50	-0.04
2017	222	14	55	-0.06
2017	222	15	0	-0.29
2017	222	15	5	-0.32
2017	222	15	10	-0.2
2017	222	15	15	0.07
2017	222	15	20	0.23
2017	222	15	25	0.3
2017	222	15	30	0.44
2017	222	15	35	0.98
2017	222	15	40	1.34
2017	222	15	45	1.21
2017	222	15	50	0.86
2017	222	15	55	0.62
2017	222	16	0	0.19
2017	222	16	5	0.03
2017	222	16	10	0.16
2017	222	16	15	-0.07
2017	222	16	20	NaN
2017	222	16	25	0.01
2017	222	16	30	-0.07
2017	222	16	35	-0.15
2017	222	16	40	-0.16
2017	222	16	45	NaN
2017	222	16	50	NaN
2017	222	16	55	-0.14
2017	222	17	0	0.17
2017	222	17	5	0.12
2017	222	17	10	0.3
2017	222	17	15	0.1
2017	222	17	20	0.12
2017	222	17	25	0.1
2017	222	17	30	-0.02
2017	222	17	35	-0.21
2017	222	17	40	-0.21
2017	222	17	45	NaN
2017	222	17	50	NaN
2017	222	17	55	NaN
2017	222	18	0	-0.12
2017	222	18	5	-0.12
2017	222	18	10	-0.21
2017	222	18	15	-0.05
2017	222	18	20	-0.07
2017	222	18	25	-0.28
2017	222	18	30	-0.32
2017	222	18	35	-0.41
2017	222	18	40	-0.52
2017	222	18	45	-0.41
2017	222	18	50	-0.71
2017	222	18	55	-0.74
2017	222	19	0	-0.78
2017	222	19	5	-0.81
2017	222	19	10	-0.91
2017	222	19	15	-0.88
2017	222	19	20	-0.92
2017	222	19	25	-0.92
2017	222	19	30	-1.11
2017	222	19	35	NaN
2017	222	19	40	-1.06
2017	222	19	45	-0.76
2017	222	19	50	-0.72
2017	222	19	55	-1.03
2017	222	20	0	-0.67
2017	222	20	5	-0.68
2017	222	20	10	-0.79
2017	222	20	15	-0.71
2017	222	20	20	NaN
2017	222	20	25	-1.03
2017	222	20	30	-0.92
2017	222	20	35	-0.31
2017	222	20	40	NaN
2017	222	20	45	0.08
2017	222	20	50	NaN
2017	222	20	55	NaN
2017	222	21	0	-0.02
2017	222	21	5	0.15
2017	222	21	10	0.35
2017	222	21	15	0.56
2017	222	21	20	0.47
2017	222	21	25	0.55
2017	222	21	30	0.47
2017	222	21	35	0.21
2017	222	21	40	-0.03
2017	222	21	45	-0.11
2017	222	21	50	-0.01
2017	222	21	55	0.24
2017	222	22	0	0.4
2017	222	22	5	0.46
2017	222	22	10	0.71
2017	222	22	15	1.19
2017	222	22	20	0.84
2017	222	22	25	0.1
2017	222	22	30	0.26
2017	222	22	35	0.42
2017	222	22	40	0.4
2017	222	22	45	0.3
2017	222	22	50	-0.02
2017	222	22	55	-0.27
2017	222	23	0	-0.69
2017	222	23	5	-0.72
2017	222	23	10	-0.78
2017	222	23	15	-0.71
2017	222	23	20	-0.51
2017	222	23	25	-0.6
2017	222	23	30	-0.69
2017	222	23	35	-0.69
2017	222	23	40	-0.46
2017	222	23	45	-0.5
2017	222	23	50	-0.49
2017	222	23	55	-0.53
2017	223	0	0	-0.46
2017	223	0	5	-0.39
2017	223	0	10	-0.5
2017	223	0	15	NaN
2017	223	0	20	-0.58
2017	223	0	25	-0.65
2017	223	0	30	-0.68
2017	223	0	35	-0.27
2017	223	0	40	-0.38
2017	223	0	45	-0.16
2017	223	0	50	-0.63
2017	223	0	55	-0.67
2017	223	1	0	-0.88
2017	223	1	5	-1.06
2017	223	1	10	-0.57
2017	223	1	15	0.5
2017	223	1	20	0.45
2017	223	1	25	0.42
2017	223	1	30	0.35
2017	223	1	35	0.47
2017	223	1	40	0.44
2017	223	1	45	0.03
2017	223	1	50	0.2
2017	223	1	55	0.49
2017	223	2	0	-0.04
2017	223	2	5	-0.36
2017	223	2	10	-0.68
2017	223	2	15	-0.91
2017	223	2	20	-0.24
2017	223	2	25	0.12
2017	223	2	30	0.41
2017	223	2	35	0.41
2017	223	2	40	0.18
2017	223	2	45	0.5
2017	223	2	50	0.4
2017	223	2	55	0.36
2017	223	3	0	0.74
2017	223	3	5	0.4
2017	223	3	10	0.4
2017	223	3	15	0.47
2017	223	3	20	NaN
2017	223	3	25	0.74
2017	223	3	30	NaN
2017	223	3	35	0.99
2017	223	3	40	NaN
2017	223	3	45	0.96
2017	223	3	50	0.89
2017	223	3	55	0.87
2017	223	4	0	0.31
2017	223	4	5	0.42
2017	223	4	10	0.22
2017	223	4	15	-0.12
2017	223	4	20	-0.16
2017	223	4	25	0.01
2017	223	4	30	-0
2017	223	4	35	0.04
2017	223	4	40	0.03
2017	223	4	45	-0.27
2017	223	4	50	-0.15
2017	223	4	55	-0.01
2017	223	5	0	-0.03
2017	223	5	5	-0.08
2017	223	5	10	0.05
2017	223	5	15	-0.39
2017	223	5	20	-0.44
2017	223	5	25	-0.28
2017	223	5	30	-0.23
2017	223	5	35	-0.72
2017	223	5	40	-0.74
2017	223	5	45	-0.58
2017	223	5	50	-0.54
2017	223	5	55	0.41
2017	223	6	0	0.89
2017	223	6	5	1.14
2017	223	6	10	1.1
2017	223	6	15	-0.28
2017	223	6	20	-1.29
2017	223	6	25	-0.84
2017	223	6	30	-0.79
2017	223	6	35	-0.99
2017	223	6	40	-1.07
2017	223	6	45	-1.07
2017	223	6	50	-1.07
2017	223	6	55	-0.92
2017	223	7	0	-1.11
2017	223	7	5	-1.25
2017	223	7	10	-1.28
2017	223	7	15	-0.98
2017	223	7	20	-0.47
2017	223	7	25	-0.64
2017	223	7	30	-0.26
2017	223	7	35	-0.07
2017	223	7	40	-0.39
2017	223	7	45	-0.4
2017	223	7	50	-0.33
2017	223	7	55	-0.5
2017	223	8	0	0.44
2017	223	8	5	-0.04
2017	223	8	10	-0.9
2017	223	8	15	-1.38
2017	223	8	20	-1.57
2017	223	8	25	-1.4
2017	223	8	30	-1.56
2017	223	8	35	-1.49
2017	223	8	40	-1.43
2017	223	8	45	-1.36
2017	223	8	50	-1.21
2017	223	8	55	NaN
2017	223	9	0	-0.93
2017	223	9	5	-0.65
2017	223	9	10	-0.01
2017	223	9	15	-0.01
2017	223	9	20	-0.54
2017	223	9	25	-0.67
2017	223	9	30	-0.48
2017	223	9	35	-0.65
2017	223	9	40	-0.56
2017	223	9	45	-0.5
2017	223	9	50	-0.11
2017	223	9	55	0.1
2017	223	10	0	NaN
2017	223	10	5	-0.03
2017	223	10	10	-0.03
2017	223	10	15	0.04
2017	223	10	20	-0.2
2017	223	10	25	-0.36
2017	223	10	30	-0.49
2017	223	10	35	-0.46
2017	223	10	40	-0.18
2017	223	10	45	-0.04
2017	223	10	50	-0.48
2017	223	10	55	-0.62
2017	223	11	0	0.13
2017	223	11	5	-0.77
2017	223	11	10	-0.75
2017	223	11	15	-1.3
2017	223	11	20	-1.71
2017	223	11	25	-1.69
2017	223	11	30	-1.61
2017	223	11	35	-1.44
2017	223	11	40	-1.28
2017	223	11	45	-1.14
2017	223	11	50	-1.18
2017	223	11	55	-1.14
2017	223	12	0	-1.08
2017	223	12	5	-0.78
2017	223	12	10	-0.66
2017	223	12	15	-0.62
2017	223	12	20	0
2017	223	12	25	-0.6
2017	223	12	30	-1.04
2017	223	12	35	-1.23
2017	223	12	40	-1.3
2017	223	12	45	-1.31
2017	223	12	50	-1.44
2017	223	12	55	-1.32
2017	223	13	0	-0.89
2017	223	13	5	-1.39
2017	223	13	10	-1.39
2017	223	13	15	-1.5
2017	223	13	20	-1.79
2017	223	13	25	-1.17
2017	223	13	30	-1.29
2017	223	13	35	-1.6
2017	223	13	40	0.11
2017	223	13	45	1.53
2017	223	13	50	1.13
2017	223	13	55	1.41
2017	223	14	0	1.49
2017	223	14	5	1.63
2017	223	14	10	1.39
2017	223	14	15	1.05
2017	223	14	20	1.27
2017	223	14	25	1.06
2017	223	14	30	0.95
2017	223	14	35	0.6
2017	223	14	40	-0.01
2017	223	14	45	-0.1
2017	223	14	50	0.38
2017	223	14	55	0.29
2017	223	15	0	0.59
2017	223	15	5	1.13
2017	223	15	10	0.88
2017	223	15	15	0.6
2017	223	15	20	-0.38
2017	223	15	25	-0.56
2017	223	15	30	-0.82
2017	223	15	35	-1.07
2017	223	15	40	-0.93
2017	223	15	45	-0.21
2017	223	15	50	-0.76
2017	223	15	55	0.71
2017	223	16	0	0.12
2017	223	16	5	-1.12
2017	223	16	10	-0.66
2017	223	16	15	-0.98
2017	223	16	20	-0.63
2017	223	16	25	-0.6
2017	223	16	30	-1.36
2017	223	16	35	-1.47
2017	223	16	40	-1.83
2017	223	16	45	-1.78
2017	223	16	50	-1.89
2017	223	16	55	-2
2017	223	17	0	-1.92
2017	223	17	5	-1.98
2017	223	17	10	-1.76
2017	223	17	15	-1.09
2017	223	17	20	-1.24
2017	223	17	25	-1.11
2017	223	17	30	-1.33
2017	223	17	35	-1.6
2017	223	17	40	-1.26
2017	223	17	45	-0.61
2017	223	17	50	-1.13
2017	223	17	55	-1.99
2017	223	18	0	-0.48
2017	223	18	5	0.63
2017	223	18	10	1.24
2017	223	18	15	1.74
2017	223	18	20	2.72
2017	223	18	25	2.4
2017	223	18	30	2.54
2017	223	18	35	2.56
2017	223	18	40	2.01
2017	223	18	45	2.14
2017	223	18	50	2.48
2017	223	18	55	2.43
2017	223	19	0	2.54
2017	223	19	5	2.66
2017	223	19	10	2.47
2017	223	19	15	2.52
2017	223	19	20	2.79
2017	223	19	25	2.55
2017	223	19	30	1.99
2017	223	19	35	2.4
2017	223	19	40	1.82
2017	223	19	45	0.31
2017	223	19	50	0.12
2017	223	19	55	0.27
2017	223	20	0	-0.07
2017	223	20	5	-0.17
2017	223	20	10	-0.57
2017	223	20	15	-0.87
2017	223	20	20	-1.61
2017	223	20	25	-2.2
2017	223	20	30	-1.61
2017	223	20	35	-2.47
2017	223	20	40	-2.64
2017	223	20	45	-2.25
2017	223	20	50	-2.74
2017	223	20	55	-2.58
2017	223	21	0	-2.53
2017	223	21	5	-1.62
2017	223	21	10	-2.18
2017	223	21	15	-2.53
2017	223	21	20	-2.51
2017	223	21	25	-3.27
2017	223	21	30	-2.89
2017	223	21	35	-2.59
2017	223	21	40	-2.45
2017	223	21	45	-2.79
2017	223	21	50	-2.78
2017	223	21	55	NaN
2017	223	22	0	-2.8
2017	223	22	5	NaN
2017	223	22	10	NaN
2017	223	22	15	-3.01
2017	223	22	20	NaN
2017	223	22	25	-2.67
2017	223	22	30	-2.27
2017	223	22	35	-0.31
2017	223	22	40	-0.03
2017	223	22	45	-0.49
2017	223	22	50	-2.29
2017	223	22	55	-1.44
2017	223	23	0	-1.48
2017	223	23	5	-1.52
2017	223	23	10	NaN
2017	223	23	15	-2.53
2017	223	23	20	-2.98
2017	223	23	25	-2.06
2017	223	23	30	-1.57
2017	223	23	35	-1.65
2017	223	23	40	NaN
2017	223	23	45	-1.59
2017	223	23	50	NaN
2017	223	23	55	-2.43
2017	224	0	0	-2.34
2017	224	0	5	-1.2
2017	224	0	10	-0.38
2017	224	0	15	-0.93
2017	224	0	20	-0.61
2017	224	0	25	-0.61
2017	224	0	30	-1.02
2017	224	0	35	-2.58
2017	224	0	40	NaN
2017	224	0	45	-1.23
2017	224	0	50	0.03
2017	224	0	55	2.3
2017	224	1	0	1.93
2017	224	1	5	0.11
2017	224	1	10	-0.73
2017	224	1	15	-1.88
2017	224	1	20	-1.73
2017	224	1	25	-1.87
2017	224	1	30	-2.11
2017	224	1	35	-3.09
2017	224	1	40	-1.7
2017	224	1	45	0.88
2017	224	1	50	3.22
2017	224	1	55	2.38
2017	224	2	0	2.97
2017	224	2	5	0.76
2017	224	2	10	1.87
2017	224	2	15	-2.66
2017	224	2	20	NaN
2017	224	2	25	-1.49
2017	224	2	30	-1.97
2017	224	2	35	-0.8
2017	224	2	40	-2.71
2017	224	2	45	-0.35
2017	224	2	50	NaN
2017	224	2	55	NaN
2017	224	3	0	3.35
2017	224	3	5	2.84
2017	224	3	10	NaN
2017	224	3	15	-1.96
2017	224	3	20	-1.75
2017	224	3	25	-1.59
2017	224	3	30	-1.77
2017	224	3	35	-1.35
2017	224	3	40	-1.92
2017	224	3	45	-1.17
2017	224	3	50	-0.34
2017	224	3	55	-1.49
2017	224	4	0	-2.01
2017	224	4	5	-0.7
2017	224	4	10	-0.92
2017	224	4	15	-0.5
2017	224	4	20	-0.1
2017	224	4	25	-1.98
2017	224	4	30	-0.76
2017	224	4	35	-0.41
2017	224	4	40	-0.56
2017	224	4	45	0.21
2017	224	4	50	NaN
2017	224	4	55	-0.33
2017	224	5	0	-0.64
2017	224	5	5	-0.84
2017	224	5	10	-1.86
2017	224	5	15	-0.89
