Observation Time (UTC),Penetration (mV/m),Quiet (mV/m),Quiet plus Penetration (mV/m)
2017-08-31 21:20:00,-0.003876561801757101,0.07456398492336178,0.07068742312160467
2017-08-31 21:25:00,-0.0034811460494069894,0.07460448078987635,0.07112333474046936
2017-08-31 21:30:00,0.001114733847575799,0.07442415868139084,0.07553889252896663
2017-08-31 21:35:00,0.006817518617145958,0.07360140659442602,0.08041892521157197
2017-08-31 21:40:00,0.012149313050490431,0.07171384248271773,0.08386315553320815
2017-08-31 21:45:00,0.02294910816637174,0.06833831425721712,0.09128742242358887
2017-08-31 21:50:00,0.0384841811416259,0.06305089978609014,0.10153508092771604
2017-08-31 21:55:00,0.04236256254880049,0.055426906894718325,0.09778946944351882
2017-08-31 22:00:00,0.035880487125347936,0.04504087336569823,0.08092136049104617
2017-08-31 22:05:00,0.020901387565578956,0.031607807677739526,0.052509195243318485
2017-08-31 22:10:00,0.011219110935503764,0.015407330251894802,0.026626441187398566
2017-08-31 22:15:00,0.01583179689932905,-0.0031393154634514085,0.012692481435877642
2017-08-31 22:20:00,0.020720694722903537,-0.02361039897409809,-0.0028897042511945546
2017-08-31 22:25:00,0.017412119988030134,-0.045583702740027945,-0.028171582751997812
2017-08-31 22:30:00,0.007307702515600075,-0.06863652217540714,-0.06132881965980706
2017-08-31 22:35:00,-0.0068646685720894895,-0.09234566564858548,-0.09921033422067498
2017-08-31 22:40:00,-0.013330707432917553,-0.11628745448209644,-0.129618161915014
2017-08-31 22:45:00,-0.010738988662671357,-0.140037722952657,-0.15077671161532838
2017-08-31 22:50:00,-0.00378739585840786,-0.16317181829116773,-0.1669592141495756
2017-08-31 22:55:00,0.00078555117245638,-0.18526460068271275,-0.18447904951025637
2017-08-31 23:00:00,-0.0021429215681672054,-0.20589044326655973,-0.20803336483472692
2017-08-31 23:05:00,-0.009875533552716953,-0.22471235034037226,-0.2345878838930892
2017-08-31 23:10:00,-0.013943492952457831,-0.2417495038506799,-0.25569299680313773
2017-08-31 23:15:00,-0.013182106892008293,-0.25711024456645226,-0.27029235145846053
2017-08-31 23:20:00,-0.009946819693809415,-0.27090300184434263,-0.280849821538152
2017-08-31 23:25:00,-0.005443164665385849,-0.28323629362869035,-0.2886794582940762
2017-08-31 23:30:00,0.0011565688993256423,-0.29421872645151864,-0.293062157552193
2017-08-31 23:35:00,0.0037919040710428825,-0.3039589954325363,-0.3001670913614934
2017-08-31 23:40:00,0.0021025237390418145,-0.31256588427913656,-0.31046336054009477
2017-08-31 23:45:00,0.0003754434816186173,-0.3201482652863977,-0.3197728218047791
2017-08-31 23:50:00,-0.00001680254802057832,-0.32681509933708325,-0.3268319018851038
2017-08-31 23:55:00,0.00031100820581988386,-0.3326754359016404,-0.33236442769582053

